employee_id,week_start_date,role,team,country,culture_cluster,total_emails_sent,total_emails_received,avg_email_reply_time_min,total_slack_msgs_sent,after_hours_msgs_count,num_meetings,total_meeting_hours,back_to_back_meeting_blocks,unique_contacts_count,degree_centrality,betweenness_centrality,isolation_score,burnout_label,z_after_hours_within_country,z_reply_time_within_country,z_meeting_load_within_country
E178,2025-02-17,Developer,Engineering,USA,Western,30,34,54.423499787172716,267,9,3,7.694114315234824,3,11,0.05527638190954774,0.0009558057161269302,0.9447236180904522,1,-0.2697636961543323,-0.24959258085008704,-0.8001367884191098
E179,2025-02-17,Designer,Sales,Singapore,East_Asia,37,55,30.438972910860883,166,17,6,6.6183073175185605,0,18,0.09045226130653267,0.009103723670877618,0.9095477386934674,1,0.667603818116979,-2.331097773100827,-0.9537504017207827
E180,2025-02-17,Developer,Product,India,South_Asia,31,48,141.1370964519181,250,17,7,12.765338242852767,4,16,0.08040201005025126,0.0025850155069110817,0.9195979899497487,1,-0.2652814644172781,0.5898364653415495,-0.21956226022421318
E181,2025-02-17,Manager,Engineering,Singapore,East_Asia,28,21,67.25459153881712,211,10,13,12.620163884080291,3,27,0.135678391959799,0.035599931888668716,0.864321608040201,1,-0.41110607174857233,-1.2777716994162918,0.16441582829360737
E182,2025-02-17,QA,Sales,Japan,East_Asia,36,65,213.83056986515717,63,15,7,11.108744430694532,2,14,0.07035175879396985,0.0012935706916976904,0.9296482412060302,1,0.06745526372374279,1.4717403710936412,-0.3771894661573895
E183,2025-02-17,Manager,Product,Singapore,East_Asia,42,55,120.31018801891119,121,8,9,11.930398512396412,6,35,0.17587939698492464,0.02752799421727057,0.8241206030150754,1,-0.7193088974244441,0.24019391436622178,0.035910200627120976
E184,2025-02-17,Manager,Engineering,USA,Western,25,49,56.1372334247849,148,18,18,13.550035341482626,2,24,0.12060301507537688,0.01345588169597783,0.8793969849246231,1,1.1441154407486676,-0.19979536617695431,0.3310169225901362
E185,2025-02-17,QA,Product,India,South_Asia,50,40,57.23962741410473,157,8,22,8.471660430763844,2,17,0.08542713567839195,0.01000234167636759,0.914572864321608,0,-1.6587003326021266,-1.8318446744633003,-0.9594917866499706
E186,2025-02-17,Analyst,Data,India,South_Asia,36,40,134.7639550156307,251,22,19,8.76690445953249,3,16,0.08040201005025126,0.003240405151475655,0.9195979899497487,1,0.5088401290187488,0.40587720417945344,-0.9086123811734488
E187,2025-02-17,Designer,HR,India,South_Asia,44,65,112.2723797572781,135,21,2,11.415739754389108,2,14,0.07035175879396985,0.004540664598529681,0.9296482412060302,1,0.3540158103315434,-0.24333694056554364,-0.4521385768780236
E188,2025-02-17,Developer,Engineering,Singapore,East_Asia,52,29,105.24444330726713,177,20,10,14.880767970641053,3,17,0.08542713567839195,0.016109655413908408,0.914572864321608,1,1.1299080566307866,-0.19084981967005007,0.5855740350904128
E189,2025-02-17,Developer,Engineering,India,South_Asia,26,23,123.72768904967153,127,23,13,10.976945027814752,0,16,0.08040201005025126,0.004043609076348531,0.9195979899497487,1,0.6636644477059541,0.08731792640687025,-0.5277560750792507
E190,2025-02-17,QA,Sales,UK,Western,27,33,35.72044916246959,151,15,11,8.233906537861522,0,18,0.09045226130653267,0.0033866905193233802,0.9095477386934674,0,1.0923026135488103,-1.1913713743043213,-0.47666805561220743
E191,2025-02-17,Manager,Data,Japan,East_Asia,30,46,147.6023484429176,210,13,15,19.978735737277297,7,17,0.08542713567839195,0.006884645392619007,0.914572864321608,1,-0.2571027593480128,-0.395383020853121,1.246281474377469
E192,2025-02-17,QA,Engineering,Singapore,East_Asia,38,45,91.6299188886448,103,8,7,14.666841918979426,0,15,0.07537688442211056,0.006887109429679674,0.9246231155778895,1,-0.7193088974244441,-0.5803729102873593,0.5457188862651257
E193,2025-02-17,Analyst,Engineering,Singapore,East_Asia,49,45,110.01115140127739,126,13,17,8.484217688720932,0,16,0.08040201005025126,0.0035170022607208533,0.9195979899497487,1,0.05119816676523537,-0.054470258272392165,-0.6061249724600937
E194,2025-02-17,Developer,Engineering,Japan,East_Asia,43,28,134.33130201800589,108,9,8,9.717263478596262,0,23,0.11557788944723618,0.011161648754022391,0.8844221105527639,1,-0.906218805491524,-0.7695238430501573,-0.6318716650410351
E195,2025-02-17,Manager,Data,India,South_Asia,37,47,108.92962122723044,229,21,8,21.518638827069267,4,30,0.15075376884422112,0.02276865363103895,0.8492462311557789,1,0.3540158103315434,-0.3398248963999404,1.288894088714221
E196,2025-02-17,Developer,Engineering,UK,Western,22,45,69.73019719812146,92,0,9,8.18461403974589,1,11,0.05527638190954774,0.00435981651506692,0.9447236180904522,0,-1.4884745459240267,-0.13470977336498255,-0.4860295712700807
E197,2025-02-17,Analyst,Data,USA,Western,26,38,78.66637607150216,139,0,9,6.649207682465698,2,21,0.10552763819095477,0.0018314957746966276,0.8944723618090452,0,-1.683642833057332,0.4548504481768917,-1.0019752370623132
E198,2025-02-17,Developer,HR,Japan,East_Asia,20,56,121.07347945525046,253,13,3,5.340069646536592,2,22,0.11055276381909548,0.0063718558661708755,0.8894472361809045,0,-0.2571027593480128,-1.1432918546562756,-1.4330276912215199
E199,2025-02-17,Manager,HR,UK,Western,38,69,45.52645775198236,163,16,17,6.8169863232099726,4,25,0.12562814070351758,0.021021252230357383,0.8743718592964824,0,1.2643544241803326,-0.8867048203458051,-0.7457662202923839
E200,2025-02-17,Manager,Product,India,South_Asia,56,32,223.93283277109828,248,13,16,22.66822140816732,4,32,0.16080402010050251,0.03643218284470327,0.8391959798994975,2,-0.8845787391660996,2.979716343720773,1.487001662697596
E001,2025-02-24,Designer,Data,UK,Western,55,43,57.164881599838836,139,13,12,11.356418328451282,3,21,0.10552763819095477,0.015670990932218264,0.8944723618090452,0,0.7481989922857654,-0.5251062703478769,0.11635206178837201
E002,2025-02-24,Manager,Product,Singapore,East_Asia,43,48,168.4082828455247,68,21,16,18.64494765330023,6,20,0.10050251256281408,0.006903158526783501,0.8994974874371859,2,1.2840094694687225,1.6163212011952937,1.2868534739069524
E003,2025-02-24,Analyst,Engineering,Japan,East_Asia,44,48,143.0782652751968,158,9,11,1.3203465147245161,3,18,0.09045226130653267,0.00778862836485125,0.9095477386934674,0,-0.906218805491524,-0.5229271603176238,-2.168755998942583
E004,2025-02-24,Developer,Sales,Japan,East_Asia,35,48,109.82526269620958,275,13,9,6.223018949335387,2,18,0.09045226130653267,0.027282255652552583,0.9095477386934674,1,-0.2571027593480128,-1.4604045322653467,-1.2714218355319495
E005,2025-02-24,Designer,Engineering,UK,Western,52,57,89.1239633083545,138,0,9,8.720642677331615,4,14,0.07035175879396985,0.025536554149336536,0.9296482412060302,0,-1.4884745459240267,0.46784241034422436,-0.38422826933452553
E006,2025-02-24,Developer,Engineering,UK,Western,59,62,54.02265366735665,52,16,16,2.5189420454888687,4,18,0.09045226130653267,0.006510027999829948,0.9095477386934674,0,1.2643544241803326,-0.6227333269838846,-1.5620407111841066
E007,2025-02-24,Analyst,Engineering,Singapore,East_Asia,41,69,157.06398106307154,199,14,15,9.99971283058737,2,16,0.08040201005025126,0.015120372418001371,0.9195979899497487,1,0.20529957960317127,1.2917511056617068,-0.32378308864585154
E008,2025-02-24,Analyst,Engineering,Japan,East_Asia,36,39,137.76431206324173,168,12,14,4.8883969335311726,2,12,0.06030150753768844,0.005570116057266606,0.9396984924623115,0,-0.4193817708838906,-0.6727395232753306,-1.515697166179477
E009,2025-02-24,Analyst,Product,UK,Western,36,42,14.516389624454995,181,11,14,16.193635297210914,2,11,0.05527638190954774,0.015190655498895258,0.9447236180904522,1,0.4040953710227204,-1.8501682426129082,1.0350249658750257
E010,2025-02-24,Analyst,Sales,Japan,East_Asia,41,55,104.79696273537573,106,23,2,12.29911035087328,4,17,0.08542713567839195,0.00023462049120645127,0.914572864321608,1,1.3656873560107652,-1.6021636838321922,-0.15931727065940385
E011,2025-02-24,Developer,Data,India,South_Asia,35,46,107.64079369991437,161,13,15,19.016324605328304,1,19,0.09547738693467336,0.02729732022597867,0.9045226130653267,1,-0.8845787391660996,-0.3770266064295473,0.8576702619407734
E012,2025-02-24,Analyst,Engineering,Singapore,East_Asia,33,42,127.69386069161229,99,7,14,16.69454416019779,1,20,0.10050251256281408,0.0009667992898539576,0.8994974874371859,1,-0.87341031026238,0.45144705190829204,0.9234866895289972
E013,2025-02-24,Designer,HR,India,South_Asia,79,56,110.65486833815389,212,17,15,13.39696598888111,2,16,0.08040201005025126,0.000470727857662531,0.9195979899497487,1,-0.2652814644172781,-0.29002603550530415,-0.11071384647498858
E014,2025-02-24,Developer,Engineering,India,South_Asia,22,74,87.04631279062897,78,16,5,11.641436047198646,3,22,0.11055276381909548,0.0003518977765208921,0.8894472361809045,1,-0.4201057831044835,-0.9714815592912257,-0.4132443332101777
E015,2025-02-24,Analyst,Engineering,UK,Western,49,40,71.73571396815551,184,0,14,3.7135035620808425,6,17,0.08542713567839195,0.00926915464445619,0.914572864321608,0,-1.4884745459240267,-0.07239962161927138,-1.3351723890383034
E016,2025-02-24,QA,Engineering,Singapore,East_Asia,37,33,87.95104888505087,296,17,3,18.921064503426145,4,17,0.08542713567839195,0.015896353919854007,0.914572864321608,1,0.667603818116979,-0.6856285012809833,1.338294979368589
E017,2025-02-24,Developer,Data,India,South_Asia,43,44,189.04029665564263,112,18,8,4.73479797691073,6,21,0.10552763819095477,0.0006300560625214196,0.8944723618090452,1,-0.11045714573007273,1.972551317173021,-1.6034653186212757
E018,2025-02-24,Analyst,Engineering,USA,Western,42,18,46.03253112649173,185,5,14,10.654794540559587,4,16,0.08040201005025126,0.014550925783624364,0.9195979899497487,1,-0.8981544236667767,-0.49341510877435807,-0.22823965917560504
E019,2025-02-24,Developer,Sales,UK,Western,32,46,76.42089792652814,197,8,11,8.132967626024403,2,16,0.08040201005025126,0.027543384150535682,0.9195979899497487,1,-0.112060060871847,0.07316611373871024,-0.4958381370602039
E020,2025-02-24,Analyst,Engineering,USA,Western,47,55,85.30746134474524,150,11,6,18.344038281584787,0,17,0.08542713567839195,0.01674984481178177,0.914572864321608,1,0.04443166760188987,0.6478253316453949,1.2570461828857518
E021,2025-02-24,Manager,Sales,UK,Western,53,24,83.99229711658978,119,5,20,15.840284629425753,0,23,0.11557788944723618,0.020353061922652307,0.8844221105527639,1,-0.6282154927664144,0.3084047512356611,0.9679174356088384
E022,2025-02-24,Developer,Engineering,UK,Western,51,51,131.18474503834994,260,5,22,9.472398349259553,0,17,0.08542713567839195,0.006676501312560395,0.914572864321608,1,-0.6282154927664144,1.774644592853402,-0.24145659488744317
E023,2025-02-24,Developer,HR,Singapore,East_Asia,12,69,165.81666961653522,99,10,10,5.39823473928943,0,20,0.10050251256281408,0.009862086939900249,0.8994974874371859,1,-0.41110607174857233,1.5421729486672897,-1.1810540601825734
E024,2025-02-24,Designer,Data,USA,Western,36,39,67.79506219103376,245,8,11,14.434352618724681,3,13,0.06532663316582915,0.008161895808939309,0.9346733668341709,1,-0.4268613780324434,0.13895471082123578,0.5018352730047568
E025,2025-02-24,Developer,HR,Singapore,East_Asia,41,53,70.50770318712279,235,20,6,11.168350091740843,3,17,0.08542713567839195,0.014319975470200749,0.914572864321608,1,1.1299080566307866,-1.1846974160694617,-0.10606200416700265
E026,2025-02-24,Developer,Product,India,South_Asia,45,47,68.62286378264197,187,11,14,8.543944624330557,1,19,0.09547738693467336,0.03707119150976491,0.9045226130653267,1,-1.1942273765405105,-1.5032701758547335,-0.9470350510832504
E027,2025-02-24,Developer,Engineering,India,South_Asia,45,28,84.47792002203207,124,20,11,7.6844884766856545,0,17,0.08542713567839195,0.010937897303325155,0.914572864321608,1,0.19919149164433803,-1.0456176255951921,-1.0951451348254695
E028,2025-02-24,Developer,Data,Japan,East_Asia,37,77,161.28112797970778,268,6,2,5.449574337372326,4,22,0.11055276381909548,0.036178477210139726,0.8894472361809045,1,-1.3930558400991575,-0.009747279805615263,-1.4129850917104998
E029,2025-02-24,QA,Engineering,Japan,East_Asia,30,38,119.08566814256251,51,18,12,12.402439913369378,0,17,0.08542713567839195,0.00029270807023205366,0.914572864321608,1,0.5542922983313762,-1.1993327526449653,-0.14040490240419481
E030,2025-02-24,Developer,HR,USA,Western,33,53,10.0,148,11,11,10.973242716183124,3,17,0.08542713567839195,0.0035012697092033176,0.914572864321608,0,0.04443166760188987,-1.5404387817311094,-0.16672690413568672
E031,2025-02-24,Developer,Engineering,UK,Western,42,46,78.10854394682713,164,0,3,1.0,3,24,0.12060301507537688,0.047326619784750786,0.8793969849246231,0,-1.4884745459240267,0.12560022009429556,-1.8505146227494988
E032,2025-02-24,QA,Data,Singapore,East_Asia,50,49,35.34082737986611,98,13,12,10.286258934239893,3,20,0.10050251256281408,0.02662372047509968,0.8994974874371859,0,0.05119816676523537,-2.190851559291737,-0.27039857788770727
E033,2025-02-24,Manager,Engineering,Japan,East_Asia,41,35,194.37038451425565,134,6,12,15.8076690431901,5,23,0.11557788944723618,0.024293510355451783,0.8844221105527639,1,-1.3930558400991575,0.9231137207018685,0.48285281533719526
E034,2025-02-24,QA,Product,Japan,East_Asia,37,26,187.49189064403518,120,13,18,14.893816655246521,0,17,0.08542713567839195,0.0006088644279599052,0.914572864321608,1,-0.2571027593480128,0.7291934170812984,0.3155907804055781
E035,2025-02-24,Analyst,Product,Japan,East_Asia,39,26,182.69913616715493,162,14,8,21.706918276433527,7,20,0.10050251256281408,4.1127679318634095e-05,0.8994974874371859,1,-0.094823747812135,0.5940748255885832,1.5625900292886445
E036,2025-02-24,Analyst,Engineering,USA,Western,44,46,50.910959779562596,110,3,6,14.026200127745728,1,12,0.06030150753768844,0.00013676688718564767,0.9396984924623115,0,-1.212349787422999,-0.3516590309494409,0.422994864679726
E037,2025-02-24,Developer,Product,India,South_Asia,45,44,167.13355504904013,182,9,2,8.302638078310313,0,15,0.07537688442211056,0.002355317677919994,0.9246231155778895,1,-1.5038760139149212,1.3402182612213942,-0.9886194097925798
E038,2025-02-24,Developer,Product,Singapore,East_Asia,39,62,63.63084305040779,217,16,2,16.81308920630386,2,20,0.10050251256281408,0.006147683880166065,0.8994974874371859,1,0.5135024052790431,-1.3814502171098124,0.945572033592333
E039,2025-02-24,Developer,Sales,Japan,East_Asia,29,64,118.49516847663955,209,18,5,20.96686799711287,2,17,0.08542713567839195,0.011074897769988995,0.914572864321608,1,0.5542922983313762,-1.2159802741321009,1.427138924379427
E040,2025-02-24,Manager,HR,Japan,East_Asia,21,76,117.14050709212185,221,8,13,21.493770219427237,5,27,0.135678391959799,0.015875674340486444,0.864321608040201,1,-1.0684978170274018,-1.2541712432519605,1.5235776261621197
E041,2025-02-24,QA,Data,USA,Western,53,60,27.171630690428763,255,1,8,13.795013120459942,0,15,0.07537688442211056,0.008033388327117424,0.9246231155778895,0,-1.526545151179221,-1.0414701199672662,0.3783378346316277
E042,2025-02-24,QA,Engineering,UK,Western,42,42,99.13401885066959,146,9,17,14.403431050129202,3,20,0.10050251256281408,0.0036369241866424746,0.8994974874371859,0,0.059991749759675465,0.7788485755103529,0.6950335730563297
E043,2025-02-24,Developer,Engineering,Japan,East_Asia,46,31,115.15047570776908,155,8,14,15.12267729847662,0,22,0.11055276381909548,0.0022599232776679724,0.8894472361809045,1,-1.0684978170274018,-1.310274730083415,0.35747905186763035
E044,2025-02-24,Developer,Engineering,India,South_Asia,22,38,135.93114844540884,145,14,16,1.0,4,14,0.07035175879396985,0.010706003374261478,0.9296482412060302,0,-0.7297544204788943,0.43956797397042163,-2.2470830792671226
E045,2025-02-24,Manager,Engineering,India,South_Asia,39,37,174.00108369386913,86,18,18,10.844986160574164,1,24,0.12060301507537688,0.0033375606734827087,0.8793969849246231,1,-0.11045714573007273,1.5384478954044736,-0.5504965475641912
E046,2025-02-24,Designer,Engineering,Singapore,East_Asia,29,32,97.75480679232469,198,9,16,5.811211086703227,0,19,0.09547738693467336,0.0365026423567263,0.9045226130653267,1,-0.5652074845865083,-0.4051346726106456,-1.1041151663000535
E047,2025-02-24,Analyst,Engineering,Japan,East_Asia,32,25,99.02811203798593,224,11,10,12.203991442066801,4,16,0.08040201005025126,9.752949451441914e-05,0.9195979899497487,1,-0.5816607824197684,-1.764800636032269,-0.1767268462728658
E048,2025-02-24,Developer,Engineering,Japan,East_Asia,68,47,197.16246684354124,208,13,7,12.709819642832768,3,16,0.08040201005025126,0.010111475278553992,0.9195979899497487,1,-0.2571027593480128,1.001828838174429,-0.0841453141763082
E049,2025-02-24,Developer,Product,Japan,East_Asia,41,63,232.44817086743876,211,25,7,14.559411260296468,4,18,0.09045226130653267,0.01040962608839874,0.9095477386934674,1,1.6902453790825207,1.9966126624944562,0.25438469549582304
E050,2025-02-24,Analyst,Engineering,India,South_Asia,34,71,85.8715400474571,79,27,17,16.160601219918846,2,18,0.09045226130653267,0.002089384750797878,0.9095477386934674,1,1.2829617224547756,-1.0053911042193795,0.36554343159973157
E051,2025-02-24,Designer,Engineering,USA,Western,43,68,68.34981441497266,290,4,10,8.934706661680423,0,14,0.07035175879396985,0.0005123266503698073,0.9296482412060302,0,-1.0552521055448878,0.15507455288979316,-0.560498885134274
E052,2025-02-24,QA,Engineering,USA,Western,45,52,135.96582626305945,187,16,11,19.790278002262973,6,12,0.06030150753768844,0.005239107345725907,0.9396984924623115,1,0.8299200769924453,2.1198425795195113,1.5364077760017583
E053,2025-02-24,Developer,Sales,India,South_Asia,28,36,129.86770061218067,187,22,12,11.934924581279693,0,14,0.07035175879396985,0.01203878247188899,0.9296482412060302,1,0.5088401290187488,0.2645479474032181,-0.3626674521450546
E054,2025-02-24,Developer,Engineering,UK,Western,62,60,88.71463823726694,221,5,7,5.6110744781700905,1,13,0.06532663316582915,0.015680849270865216,0.9346733668341709,0,-0.6282154927664144,0.45512493638744606,-0.9747901702020273
E055,2025-02-24,Manager,Data,India,South_Asia,54,37,91.90473993212792,276,15,16,21.15661412371706,1,23,0.11557788944723618,0.05116351232810486,0.8844221105527639,1,-0.5749301017916889,-0.8312441777275322,1.2265063691346045
E056,2025-02-24,Analyst,Sales,Singapore,East_Asia,47,68,86.22723219736649,165,12,13,4.7269262571141955,2,21,0.10552763819095477,0.004982858445022205,0.8944723618090452,0,-0.10290324607270053,-0.7349483587507059,-1.3061211067482295
E057,2025-02-24,Developer,Engineering,UK,Western,44,13,10.0,209,4,5,15.70422810537774,2,27,0.135678391959799,0.009575906072119666,0.864321608040201,1,-0.8002673033979368,-1.9904896435841741,0.9420778995958046
E058,2025-02-24,QA,Engineering,India,South_Asia,38,85,98.84201488040718,264,17,3,15.714243728740541,2,15,0.07537688442211056,0.00304083370171386,0.9246231155778895,1,-0.2652814644172781,-0.631001332543291,0.2886226421231057
E059,2025-02-24,Designer,Engineering,UK,Western,28,44,82.24117353367936,20,14,8,3.2412625780091187,3,10,0.05025125628140704,0.007656179251773321,0.949748743718593,0,0.9202508029172878,0.2539984367101588,-1.4248592893919079
E060,2025-02-24,Developer,Product,India,South_Asia,54,51,119.94699239681839,150,20,8,7.637137056267504,3,18,0.09045226130653267,0.02155434758242124,0.9095477386934674,1,0.19919149164433803,-0.021811012577108324,-1.1033052054267016
E061,2025-02-24,Designer,Engineering,Singapore,East_Asia,40,61,106.01431872924907,160,8,12,12.549139563400441,3,16,0.08040201005025126,0.007621444571121657,0.9195979899497487,1,-0.7193088974244441,-0.16882303088626277,0.15118375651495494
E062,2025-02-24,Developer,Product,UK,Western,34,56,78.82745511770023,105,15,2,13.271423766318758,0,19,0.09547738693467336,0.018577512505485717,0.9045226130653267,1,1.0923026135488103,0.14793634054869054,0.48004540411917135
E063,2025-02-24,Developer,Engineering,Japan,East_Asia,21,62,157.14279739960645,138,15,13,6.527997488345651,0,17,0.08542713567839195,0.0020132931374145418,0.914572864321608,1,0.06745526372374279,-0.12641618112569708,-1.2156017362267237
E064,2025-02-24,Manager,Engineering,India,South_Asia,19,36,226.42404339558044,101,24,13,21.445225723985722,4,27,0.135678391959799,0.0030202997442268665,0.864321608040201,2,0.8184887663931595,3.0516245651937095,1.276242808162822
E065,2025-02-24,QA,Data,USA,Western,37,74,39.37322023951869,174,11,5,9.970638725104395,2,16,0.08040201005025126,0.031023036044323327,0.9195979899497487,0,0.04443166760188987,-0.6869195872624966,-0.36039400109584885
E066,2025-02-24,Developer,Sales,India,South_Asia,69,32,161.27985638491498,211,17,5,8.05872339804115,1,16,0.08040201005025126,0.018588075898864066,0.9195979899497487,1,-0.2652814644172781,1.1712525961591556,-1.0306532282946825
E067,2025-02-24,Developer,Data,USA,Western,27,22,107.10562511122009,197,14,13,11.034838116670816,4,15,0.07537688442211056,0.005849176155191487,0.9246231155778895,1,0.5157247132362232,1.2812305567839442,-0.15482888407522893
E068,2025-02-24,Designer,Product,USA,Western,41,56,13.757676885035487,345,10,11,17.08439015837461,3,12,0.06030150753768844,0.006006329479757224,0.9396984924623115,1,-0.11266601427622122,-1.4312492096707132,1.0137273876444157
E069,2025-02-24,Developer,Engineering,India,South_Asia,41,22,100.52369777525084,191,20,16,11.297494708883377,0,22,0.11055276381909548,0.005376959174355246,0.8894472361809045,1,0.19919149164433803,-0.5824599427221058,-0.4725157463705527
E070,2025-02-24,Manager,HR,UK,Western,57,58,64.2728215199878,222,28,16,8.291316538774378,2,25,0.12562814070351758,0.03301722083216925,0.8743718592964824,1,3.328976151758602,-0.3042670225083484,-0.46576488285753254
E071,2025-02-24,Developer,Data,India,South_Asia,20,47,133.3117827610559,252,25,14,1.086604947427352,3,17,0.08542713567839195,0.014790354341628868,0.914572864321608,1,0.973313085080365,0.3639605861815174,-2.232158448090646
E072,2025-02-24,Designer,Product,Japan,East_Asia,43,19,132.8129131784529,89,1,10,7.710889392786103,6,19,0.09547738693467336,0.012513866813050601,0.9045226130653267,0,-2.204450897778546,-0.8123306595329002,-0.9990975068225962
E073,2025-02-24,Manager,Engineering,India,South_Asia,55,21,101.44686448982955,165,12,14,17.81024546878231,2,23,0.11557788944723618,0.012415633484323639,0.8844221105527639,1,-1.039403057853305,-0.5558129479172534,0.6498266361745693
E074,2025-02-24,Designer,Data,UK,Western,44,52,88.88791710207747,196,7,9,10.734080297591388,4,21,0.10552763819095477,0.015196020436012727,0.8944723618090452,1,-0.2841118715033695,0.4605086023442683,-0.001840917733948353
E075,2025-02-24,Analyst,Sales,Japan,East_Asia,37,56,153.18953679361164,162,11,11,19.7066503477484,2,19,0.09547738693467336,0.006928451627354247,0.9045226130653267,1,-0.5816607824197684,-0.23786754118646894,1.1964817949892321
E076,2025-02-24,Developer,Engineering,India,South_Asia,22,40,111.5539783689345,110,18,8,12.299979276217911,2,14,0.07035175879396985,0.0003242120495051818,0.9296482412060302,1,-0.11045714573007273,-0.2640734313430809,-0.29975757409490783
E077,2025-02-24,Analyst,Product,USA,Western,35,46,101.4504800904854,175,6,13,20.537744446608805,4,17,0.08542713567839195,0.0026924619013853064,0.914572864321608,1,-0.7410567417886655,1.1169048620408555,1.680791458532127
E078,2025-02-24,Developer,Data,Singapore,East_Asia,48,66,147.6469377906181,194,18,4,2.6886737382985935,2,18,0.09045226130653267,0.002906856581229243,0.9095477386934674,1,0.8217052309549149,1.0223215106810994,-1.6858544625033474
E079,2025-02-24,Analyst,Engineering,India,South_Asia,33,57,54.79977447420674,127,15,3,21.47365503634652,0,10,0.05025125628140704,0.0011111755667869575,0.949748743718593,1,-0.5749301017916889,-1.9022704681876061,1.281142031754427
E080,2025-02-24,Manager,Product,Japan,East_Asia,50,54,121.21388562303387,200,15,27,19.56970208034152,3,26,0.1306532663316583,0.007746582864597173,0.8693467336683417,1,0.06745526372374279,-1.1393334871414569,1.1714162086986724
E081,2025-02-24,Analyst,Data,UK,Western,31,32,117.98845848691727,161,11,19,1.0,4,18,0.09045226130653267,0.0017937232837491707,0.9095477386934674,0,0.4040953710227204,1.3646442229808042,-1.8505146227494988
E082,2025-02-24,Analyst,Sales,Singapore,East_Asia,45,32,83.57064605430185,189,26,17,18.327614607092702,2,15,0.07537688442211056,0.015367020549744143,0.9246231155778895,1,2.054516533658402,-0.8109555414564217,1.227733251355529
E083,2025-02-24,QA,Product,Japan,East_Asia,30,37,88.15261483903161,116,10,10,13.008750548736458,3,20,0.10050251256281408,0.021817699224002406,0.8994974874371859,1,-0.7439397939556462,-2.071405506028073,-0.029432110725676055
E084,2025-02-24,Manager,HR,UK,Western,33,15,49.864198705937234,101,10,20,19.5428553352997,4,27,0.135678391959799,0.012237512442190013,0.864321608040201,1,0.23204356039119792,-0.7519339218357293,1.671100982040413
E085,2025-02-24,QA,Engineering,UK,Western,33,33,17.237537918938735,219,6,5,6.317543121448826,0,15,0.07537688442211056,0.001346176932441589,0.9246231155778895,0,-0.45616368213489195,-1.7656238669760063,-0.8406193020440387
E086,2025-02-24,QA,Engineering,Japan,East_Asia,52,39,81.16132698257228,148,13,10,9.21269416762149,2,19,0.09547738693467336,0.013661483594682281,0.9045226130653267,0,-0.2571027593480128,-2.2685057272978706,-0.724222783045549
E087,2025-02-24,Designer,Sales,UK,Western,39,51,54.955851189825125,130,16,13,14.034730304714,4,15,0.07537688442211056,0.008852273018528348,0.9246231155778895,1,1.2643544241803326,-0.5937394636053475,0.6250107920405028
E088,2025-02-24,Designer,Data,Singapore,East_Asia,51,21,117.14538551986095,149,22,15,7.647774046034101,2,18,0.09045226130653267,0.030310868791757904,0.9095477386934674,1,1.4381108823066584,0.14964623067796723,-0.7619572593850095
E089,2025-02-24,Designer,Product,Singapore,East_Asia,45,29,122.60057628333789,146,13,7,7.874684143017003,4,17,0.08542713567839195,0.01190804660943374,0.914572864321608,0,0.05119816676523537,0.30572386517763467,-0.7196831388888375
E090,2025-02-24,Manager,Sales,Singapore,East_Asia,28,44,82.9838368684916,106,12,8,11.160188825431813,7,25,0.12562814070351758,0.009905118230837739,0.8743718592964824,1,-0.10290324607270053,-0.8277446499578383,-0.10758247575436992
E091,2025-02-24,Developer,Engineering,UK,Western,31,51,89.85656669453203,219,7,15,1.0,0,17,0.08542713567839195,0.0016602848223070548,0.914572864321608,0,-0.2841118715033695,0.49060393936468166,-1.8505146227494988
E092,2025-02-24,Developer,Engineering,India,South_Asia,43,31,129.07969969421057,122,16,15,16.444687484442998,0,12,0.06030150753768844,0.01586782886563876,0.9396984924623115,1,-0.4201057831044835,0.2418024822171705,0.41450001948846094
E093,2025-02-24,Analyst,HR,India,South_Asia,35,44,96.97355289988407,222,20,14,7.667305855275141,4,19,0.09547738693467336,0.0059610954977941406,0.9045226130653267,0,0.19919149164433803,-0.684934057696607,-1.0981062160894708
E094,2025-02-24,Manager,Engineering,Japan,East_Asia,50,59,144.86595844527136,236,13,16,19.24764393702108,9,26,0.1306532663316583,0.012492905483175812,0.8693467336683417,1,-0.2571027593480128,-0.4725280455023673,1.1124700362875093
E095,2025-02-24,Developer,Engineering,USA,Western,48,31,65.02564389178222,111,14,10,4.577391601930523,2,13,0.06532663316582915,0.0001346566747098819,0.9346733668341709,0,0.5157247132362232,0.05848169299584861,-1.4021757243164295
E096,2025-02-24,QA,Data,USA,Western,41,32,60.96206716762845,205,9,9,12.41638110528731,3,21,0.10552763819095477,0.011082115987323844,0.8944723618090452,0,-0.2697636961543323,-0.05959663494978247,0.11203562305998445
E097,2025-02-24,QA,Product,Japan,East_Asia,43,64,180.07799371468502,163,17,13,16.118005545799072,0,18,0.09045226130653267,0.009133923394620823,0.9095477386934674,1,0.3920132867954984,0.5201788899657693,0.5396535805644375
E098,2025-02-24,QA,HR,USA,Western,52,22,74.05385225017218,138,4,13,12.405167518582852,6,17,0.08542713567839195,0.00709671027802755,0.914572864321608,0,-1.0552521055448878,0.3208209619868765,0.10986956068352509
